"","experiencia","certificaciones","habilidades_sociales","remoto","salario","retencion"
"1",6.048193421526,3,5.09303420130163,1,63803.8859079433,"1"
"2",0.47846423155274,2,5.36117289098911,0,32694.2360131651,"1"
"3",4.96064056382295,1,3.92271623271517,0,51523.1973549806,"1"
"4",5.36627978723278,4,4.43956274911761,0,59115.4325793521,"1"
"5",4.27729703654138,3,7.55250070663169,0,49874.3396171065,"1"
"6",4.03103201572166,5,2.3100201964844,1,59944.6848080057,"1"
"7",3.66737410663191,3,5.61519315117039,1,46751.1076323944,"1"
"8",4.6510614420857,3,3.93660771171562,0,58533.0095942326,"1"
"9",2.97808066532158,1,5.38484417553991,0,39566.6981530159,"1"
"10",6.47939211319428,1,7.87041411292739,1,59426.4928465863,"1"
"11",4.19540738662459,2,3.37124020606279,0,46199.1798506882,"1"
"12",2.99443935059055,2,8.36399439396337,1,43759.6842146345,"1"
"13",4.64456158477191,2,1.97192782978527,0,48863.6990618027,"1"
"14",4.02420087236944,3,9.05117772868834,0,51252.2114405791,"1"
"15",6.85581478069316,2,2.77118289284408,0,62739.9549373684,"1"
"16",3.451149550331,3,8.61525386478752,1,47903.0059772181,"1"
"17",5.84574224923325,5,1.05111521552317,1,67498.5997115196,"1"
"18",3.78607322234924,3,7.11903458437882,1,47805.206536484,"1"
"19",5.41874995346491,1,2.1802600058727,0,54268.5303702085,"1"
"20",3.44532561986474,0,7.56647181580774,1,44775.0587498514,"1"
"21",3.59589976010749,2,3.5955606487114,1,51544.3984023352,"1"
"22",6.36693834391202,4,3.58964050421491,1,68475.6404172405,"1"
"23",3.28462485435676,2,6.78325382503681,1,40931.589697906,"1"
"24",5.73552167273596,2,8.54944710503332,0,62682.2125798013,"1"
"25",2.14061594104969,3,3.10416249139234,1,44589.5124875084,"1"
"26",3.97535035486544,1,9.96979790530168,0,45360.7727728578,"1"
"27",4.46377925364063,3,4.87592015857808,0,55120.3400371955,"1"
"28",4.60153575528796,10,1.40952475182712,0,74704.7564773877,"1"
"29",6.71314851504582,2,9.52328060870059,0,61788.9022283554,"1"
"30",4.66642127575769,4,5.47881804429926,1,52268.8824723736,"1"
"31",4.24865686884112,4,1.26079169171862,1,56214.7255956862,"1"
"32",2.73004625387865,4,1.11879434785806,1,43256.1207733873,"1"
"33",6.21862950782745,1,8.86445458722301,1,57192.8114360526,"1"
"34",6.13171063321983,4,4.91014727251604,1,62881.8716461816,"1"
"35",3.5279028246405,1,7.08192769996822,1,43322.7921417148,"1"
"36",2.88289620617719,4,2.24920389405452,0,48108.4955672063,"1"
"37",2.36427145227111,3,3.81057597603649,1,39379.9268860987,"1"
"38",4.59122042740955,1,9.1611741501838,1,53656.4989928908,"1"
"39",3.79722212455877,3,5.4032190318685,0,43136.4260546743,"1"
"40",6.32120523178529,2,1.35328635782935,0,61762.2858472437,"1"
"41",4.67062034376359,2,9.31418192852288,1,53296.6181578489,"1"
"42",8.51906206209818,3,4.06197751802392,0,69341.5889853278,"1"
"43",8.22409348805357,6,7.29692672658712,0,72188.709362485,"1"
"44",6.60639720766036,2,1.53763475944288,0,59187.8290417885,"1"
"45",7.5304704612804,2,6.53139529959299,0,61287.8803090142,"1"
"46",6.02194957884834,2,7.46670839679427,0,57983.7478525582,"1"
"47",-1.17524019851516,6,6.81320622493513,0,30575.9479465944,"1"
"48",5.94845824175934,4,1.6080580430571,1,56231.4680089145,"1"
"49",6.25178798696545,4,4.91273785894737,1,67864.9573260562,"1"
"50",6.96235327847123,4,4.93906657560728,0,67691.9614967877,"1"
"51",4.90458027918169,5,2.03426428255625,1,60571.1091302738,"1"
"52",1.96077033549594,2,1.69051286345348,1,40025.4893796552,"1"
"53",6.58987287591971,2,8.28341727494262,0,59508.0421448934,"1"
"54",4.71153497995597,5,4.10050959838554,0,56678.8435938798,"1"
"55",3.58700417994274,5,6.16790150408633,1,49581.8187093532,"1"
"56",6.22142494417352,3,6.05829569185153,1,64926.89969603,"1"
"57",7.17012327661964,3,4.60063138068654,1,67543.1851191488,"1"
"58",3.57730150657008,2,6.57452851464041,0,48184.940876211,"1"
"59",7.31257609090734,3,1.65355783817358,0,63277.3029541971,"0"
"60",7.47112559160058,1,3.75789977353998,1,68757.6625667716,"1"
"61",4.35508938049346,2,6.34590798174031,1,50688.4856275638,"1"
"62",6.4655508046598,2,7.45063119614497,1,61813.2034875871,"1"
"63",4.424942344557,1,2.45456970832311,1,45568.4681385213,"1"
"64",9.69702656071452,3,3.91170648555271,1,77343.6765284298,"1"
"65",5.6953280448698,3,6.8355073092971,0,64820.8003976155,"1"
"66",4.30898502708367,0,8.58747372310609,0,49571.6945341364,"1"
"67",3.19475977915876,4,2.17812915844843,1,53832.2002457771,"1"
"68",4.21228877841678,4,3.44148284918629,1,53636.7802526939,"1"
"69",3.072415720852,3,8.55666162911803,1,49398.4367561072,"1"
"70",6.53861696448574,2,5.2117609072011,0,58971.3397229903,"1"
"71",6.08937246526673,4,3.96853920468129,1,54200.5289753454,"1"
"72",7.09944038323495,4,2.11106847645715,1,67336.9271087364,"1"
"73",7.38567308027664,5,1.14093582401983,0,73399.9388961942,"1"
"74",4.3235889250844,2,7.83594757621177,0,52558.099542008,"1"
"75",2.88432491445035,2,9.21621987898834,1,41733.6297908912,"1"
"76",4.47128851115495,1,6.47360851662233,1,49827.8811190019,"1"
"77",8.00347818825045,4,1.15615999209695,0,68604.1934842216,"1"
"78",6.57536079204785,3,2.91238936851732,1,58341.1511898109,"1"
"79",5.66939978592494,3,3.42913104617037,0,59171.5505940019,"1"
"80",1.74550804435449,6,7.758906746516,1,47490.5275076804,"1"
"81",8.69895092566776,3,5.55093158478849,0,76599.5455775913,"1"
"82",5.94986646186287,3,3.74548980221152,1,58182.8753937747,"1"
"83",3.02556266260123,3,9.33576774736866,1,44550.2512854957,"1"
"84",5.51172444352064,1,4.9273891155608,0,54887.6220428516,"1"
"85",2.17816203100149,3,2.44532469543628,1,41728.3312919228,"1"
"86",5.17568357388727,2,6.91714556468651,1,58341.4888029343,"1"
"87",5.6291873136128,4,4.97440029564314,1,60184.9987304988,"1"
"88",4.12236388715574,3,8.33446903736331,0,51027.1864489405,"1"
"89",2.09994294281625,5,7.40695760818198,1,47852.5357685683,"1"
"90",7.64745435766643,3,9.22222297498956,1,67378.9876643508,"1"
"91",4.04420605145209,5,6.59031428489834,1,54013.3613518236,"1"
"92",7.10507157802659,3,4.8689470437821,0,69465.3233788493,"1"
"93",3.36583972117914,2,7.1687919315882,1,46617.9348638243,"1"
"94",2.72611862589549,3,3.48615311249159,1,41808.8688461742,"1"
"95",-0.239479923509196,4,4.2865034325514,0,28705.8425398168,"1"
"96",6.97156473214572,4,9.86803598701954,1,69324.6242382745,"1"
"97",5.39684375497524,4,9.14016769477166,0,65672.7435608731,"1"
"98",3.75343916813799,5,4.64875041577034,0,49299.8765442722,"1"
"99",5.90003701599457,5,8.73611641582102,1,61927.1408266932,"1"
"100",7.99842967643491,6,9.36195605876856,1,78220.4005991976,"1"
"101",3.90869486710378,4,9.92273184470832,1,51705.0715213387,"1"
"102",4.20206208470441,3,5.47297471575439,1,51806.8315038543,"1"
"103",6.17076126385866,7,1.89494775421917,0,73204.5114020236,"1"
"104",5.32772485110751,3,7.681173984427,0,53778.2708449502,"1"
"105",5.28205082770234,1,4.22930232458748,0,50409.3031570365,"1"
"106",6.14356633409794,4,2.47235479718074,1,62991.2242135031,"1"
"107",6.41460773871001,2,6.94167563389055,0,64519.6279463141,"1"
"108",2.84770152254753,4,2.72558739525266,1,39947.6190594472,"1"
"109",6.36955327795317,6,1.690049828263,0,69060.3206931547,"1"
"110",4.64784975499901,3,2.16221940517426,0,54595.6868510271,"1"
"111",5.47737244721933,2,6.67865994875319,0,52898.9706552035,"1"
"112",1.08277443942762,2,9.30510284169577,1,31287.2761170521,"1"
"113",-0.956016279438243,6,1.14540664106607,1,29108.1365261464,"0"
"114",6.42229361981619,3,7.61744706192985,1,62076.092506333,"1"
"115",4.2989587141102,3,2.87483109766617,1,52130.4756816627,"1"
"116",6.73644036448658,3,3.01556728151627,1,67140.8338583984,"1"
"117",5.77127982870267,2,2.04140299023129,0,61824.5491555539,"1"
"118",3.41763775431089,5,7.45054198964499,1,51689.3542826993,"1"
"119",5.68236674395103,2,9.13672815985046,1,54674.455999784,"1"
"120",7.76450810685772,5,2.01805662596598,1,73639.0696227255,"1"
"121",3.37924277162767,3,3.87840787274763,0,48109.6682546116,"1"
"122",5.72898479747112,3,7.75771350925788,0,59449.5374484596,"1"
"123",5.82210628280846,3,6.55928211566061,0,58003.5173630118,"1"
"124",6.92219919081255,4,5.7784133690875,1,67235.0941234548,"1"
"125",4.59701985943984,2,1.42682076082565,0,52427.4554836228,"1"
"126",6.13082953980151,3,1.14271480962634,1,61009.5054275102,"1"
"127",5.86854177451062,6,9.08924154774286,1,65602.4725125054,"1"
"128",5.02786547170836,4,8.22176551888697,1,55478.2967170409,"1"
"129",4.76675947592777,1,7.45975906145759,1,56406.8094003043,"1"
"130",5.59765694286556,0,4.0129097122699,1,53031.3664446383,"1"
"131",2.42446598940726,2,6.57351063517854,0,36626.00236516,"1"
"132",6.01170169107862,4,2.0980648715049,0,64159.2346391907,"1"
"133",1.93041619443519,3,7.60896981251426,0,45575.2513814413,"1"
"134",5.43483062064696,1,5.93551082257181,0,53247.2434049595,"1"
"135",5.03412453794609,1,7.45731397648342,0,47462.5543601882,"1"
"136",1.02018426073974,7,9.24812216730788,0,39322.1428110523,"1"
"137",3.5629326042526,3,7.21456394367851,0,50462.0122563399,"1"
"138",6.1335810722205,5,3.25072584138252,0,68518.9238595301,"0"
"139",4.8737197045752,4,1.50876076472923,0,55060.3553680413,"1"
"140",11.1039461359847,0,7.86574337491766,1,80792.0970426052,"1"
"141",2.75670555885507,0,3.13108805613592,1,37307.341963384,"1"
"142",1.34779479447867,5,8.90762277785689,0,42226.1259230023,"1"
"143",4.75610925793124,0,4.41488090460189,0,46404.3939868077,"1"
"144",6.18733002246372,4,7.20548123167828,1,66679.2798211301,"1"
"145",4.47111107484395,1,2.06882412661798,0,50686.2063450653,"1"
"146",3.37954657827127,2,5.04098011623137,0,49470.928933317,"1"
"147",6.01992551172692,2,6.51875606016256,0,59265.4502613057,"1"
"148",7.38229222077681,1,5.78100915439427,0,67254.6726335298,"1"
"149",8.70596740085968,2,6.34823869145475,1,76882.9021123018,"1"
"150",3.66418358375717,3,8.93638460594229,0,48456.2370644022,"1"
"151",3.89746011774047,3,6.31990626826882,1,46777.5585590216,"1"
"152",4.04858578665236,3,5.95395008963533,0,53653.5232932177,"1"
"153",5.37383409936192,2,7.4811814436689,1,51865.6025784948,"1"
"154",7.78191671551815,4,7.27596698142588,1,71315.1524716458,"1"
"155",3.46853881035626,3,5.3207996354904,0,46561.6368779559,"1"
"156",5.29581870511077,4,5.6688306950964,1,61293.8450316348,"1"
"157",4.19573187473099,1,7.42069774772972,0,50874.3179316773,"1"
"158",3.66218495744845,6,2.10157138202339,1,58265.1834600571,"1"
"159",4.8427683491083,2,1.04027968621813,0,47121.7067002939,"1"
"160",6.42029253495366,1,9.70088094123639,1,59878.0508607669,"1"
"161",7.16958780845388,4,4.97763330047019,1,70947.912441605,"1"
"162",4.2138714930259,4,2.7293623634614,0,59907.0562214842,"1"
"163",3.39688755536898,4,3.26010075490922,1,53116.2154514807,"1"
"164",4.9616902008437,2,4.32085886085406,1,52815.4765645154,"1"
"165",7.2761899778772,9,5.03830842440948,1,77918.7060219851,"1"
"166",2.20101961614072,2,4.54541247966699,0,36615.9265786053,"1"
"167",1.68352565625078,0,6.88575352891348,1,31377.7431632508,"1"
"168",3.6437693698189,5,7.51385266263969,1,53580.0981901318,"1"
"169",8.06060188380204,3,7.70714334584773,0,66033.5681245342,"1"
"170",5.07192984319513,1,3.18856152775697,1,54188.2469325385,"1"
"171",2.16182028475263,2,1.48035699897446,0,38761.5719102413,"1"
"172",4.01676544021072,1,4.83954495773651,1,51200.7036214767,"1"
"173",5.22180918584152,4,5.00555795663968,1,57754.6811057567,"1"
"174",8.96678729444005,3,8.11939795571379,1,70122.7271786671,"1"
"175",7.48112160611787,3,7.48207405139692,0,68491.785280525,"1"
"176",3.33782767456329,4,7.24186483537778,1,51604.1307333363,"1"
"177",5.4781097373433,2,1.88547909120098,1,53275.9729747401,"1"
"178",0.582729110263038,1,2.8423530375585,0,28603.8518880097,"1"
"179",1.20908489088509,2,1.67819023993798,1,38472.5133169341,"1"
"180",6.03721383825157,0,1.15952391386963,1,52340.1534941311,"1"
"181",8.38691901816593,5,6.52549373987131,0,78499.3320120389,"1"
"182",4.8641259179276,2,3.5681548344437,0,57129.225872938,"1"
"183",6.37220773252157,3,2.97927515790798,1,65030.2969004736,"1"
"184",2.01122587066678,6,8.61774686910212,0,49663.6033198667,"1"
"185",5.92629997991871,3,3.07933801412582,1,58168.0891506219,"1"
"186",8.0536543991344,2,6.58525071851909,0,70796.917919688,"1"
"187",4.96678237738322,3,2.250869309064,1,57836.1867635727,"1"
"188",3.77986505301091,1,8.17946746619418,1,44516.0983160697,"1"
"189",4.96988892621613,2,9.5916019435972,1,54436.3608306037,"1"
"190",4.4319932443959,4,9.39733575982973,0,52966.1813237884,"1"
"191",3.04079005721846,3,2.21825653500855,1,42638.727560175,"1"
"192",3.18781781378073,2,3.61777952127159,0,47359.9507114423,"1"
"193",2.09149682910171,5,7.09921363811009,1,40288.001327379,"1"
"194",8.31017347612556,1,7.85609427466989,1,66229.1568949092,"1"
"195",7.06309433723874,3,5.17355813924223,1,65125.9231632312,"1"
"196",7.0496918430757,0,8.56829127878882,1,61433.5112080775,"1"
"197",3.07342969337847,7,4.39483978250064,1,52322.6738829448,"1"
"198",4.8806187877834,3,5.37812210503034,1,58412.8626330184,"1"
"199",0.696400819346616,3,1.45628131693229,1,36394.8811201314,"1"
"200",4.31800401902806,2,3.46150590409525,1,54083.3489919523,"1"
"201",-1.32306491737079,4,3.30530402553268,0,25156.4924293083,"1"
"202",1.68847540332763,6,9.3371456253808,0,46563.0649076742,"1"
"203",2.66352720902478,2,9.94013210362755,1,42574.1906184246,"1"
"204",9.09359632130538,3,6.98132588528097,0,72736.8125706102,"1"
"205",4.14280201249881,1,7.11878308746964,0,51307.720661537,"1"
"206",3.37007292649986,1,1.02767369570211,1,42336.4168583463,"1"
"207",4.78781109234163,3,9.95597594790161,0,54005.4976756128,"1"
"208",6.89985560270184,4,2.94311197730713,0,64485.2855776041,"1"
"209",1.68099169795071,6,9.41502747638151,1,43740.3103222994,"1"
"210",5.46607089487263,2,1.84119298728183,1,59516.1921506275,"1"
"211",4.57052131438945,2,9.02377534890547,1,52290.4034310567,"1"
"212",5.0315435529259,5,4.19629486138001,0,56996.6018772999,"1"
"213",6.72507086380321,2,2.74907413753681,1,57748.2358764325,"1"
"214",4.69262004688298,3,7.40880629979074,1,58717.0708097494,"1"
"215",4.56843005429343,2,1.21277795429341,0,51617.4917258506,"1"
"216",6.64194668988519,2,1.41729180258699,0,62999.4974759358,"1"
"217",6.99833563174688,0,7.78389810118824,0,59386.6338525179,"1"
"218",1.77700837883656,5,2.10715204058215,0,45574.751285085,"1"
"219",4.46693279535463,8,7.4777485744562,1,60646.4078341804,"1"
"220",5.1150219785738,5,9.25868966639973,0,58944.4509396571,"1"
"221",3.90942508936249,1,2.3452106132172,1,52085.754994148,"1"
"222",7.06982454174723,5,7.59915269701742,0,67587.9508276148,"1"
"223",3.45261282707756,2,2.17244335310534,0,46024.9227221715,"1"
"224",1.78395750273383,1,5.00271487794816,0,34409.9021389879,"1"
"225",4.21020272875516,3,5.64813292212784,1,52955.8607279824,"1"
"226",5.98331872999051,4,1.6127237980254,0,65100.1358856601,"1"
"227",1.68003199989009,2,8.89980537700467,0,39317.0606324896,"1"
"228",7.61508909791644,2,8.34152257652022,0,67035.7939342736,"1"
"229",3.95872499082359,6,8.1192311537452,0,61478.0573020657,"1"
"230",5.24354470342522,2,6.93839117884636,0,54876.5799369978,"1"
"231",5.04812525975328,6,3.34932988812216,0,63618.2290925144,"1"
"232",7.67482562368319,4,6.4091750185471,0,72502.695693144,"1"
"233",3.65653032257615,3,4.93785402434878,0,50770.52565465,"1"
"234",7.24317986355627,4,1.82853479427285,1,69427.3121773034,"1"
"235",3.87506500068807,8,6.65799257066101,1,59326.036533178,"1"
"236",5.55574624771049,4,5.52777628181502,0,58617.0610475971,"1"
"237",6.64649232208242,0,9.12278093281202,0,58912.8008055156,"1"
"238",6.25530940470673,4,7.34722560760565,1,61918.7095065718,"1"
"239",3.71166924204,2,1.5941684038844,1,51284.2124912671,"1"
"240",2.58211766714715,6,9.21630348218605,1,45751.2444982498,"1"
"241",1.83918609741329,5,4.16137402132154,1,37942.9273872064,"0"
"242",6.02209020302013,2,5.08896798710339,0,61404.1681954463,"1"
"243",4.30519019187683,3,2.29395707533695,0,53722.1558281213,"1"
"244",3.45861557908431,1,1.53286085906439,1,43619.163888964,"1"
"245",5.38010927861628,3,8.41168612590991,0,55241.8084526346,"1"
"246",7.76954295033809,2,3.51108237402514,1,73501.3498244707,"1"
"247",6.65611258947656,3,6.79232675116509,0,61412.89344952,"1"
"248",5.53733907319347,4,7.39119979785755,0,61855.9295666771,"1"
"249",4.65037150422234,2,2.69209214719012,0,52188.4789153684,"1"
"250",6.78743691959019,2,6.77414562995546,0,66397.9330340379,"1"
