"","experiencia","certificaciones","habilidades_sociales","remoto","salario","retencion"
"251",3.76486418494665,2,7.65324821555987,1,48121.4922369335,"1"
"252",5.29921109351282,2,9.23717664019205,1,57864.5393005841,"1"
"253",4.95954509535096,5,2.27399910800159,1,59982.3121619016,"1"
"254",2.53954229178504,1,4.76150020444766,1,33828.793856197,"1"
"255",2.01265988954489,4,1.31772968964651,0,43205.3766991208,"1"
"256",6.57665193617847,2,3.47796094836667,1,61892.9456526486,"1"
"257",2.95374991058099,2,7.09287707856856,1,42521.24462732,"1"
"258",3.43067382822058,2,5.13099186564796,0,41577.8997228575,"1"
"259",5.55571762821608,5,2.26153905270621,0,62468.5719390917,"1"
"260",2.02318772046986,4,6.75626763608307,0,38288.8483315004,"1"
"261",0.682221907248427,5,5.34612167510204,0,37864.4200732867,"1"
"262",6.08101660943331,2,6.52558124065399,1,61722.8714738984,"1"
"263",5.18443716219652,3,2.39655226795003,1,58603.8051116067,"1"
"264",4.05518022199718,4,8.20606317999773,0,59435.6552061104,"1"
"265",3.52620436276533,1,6.25213782675564,0,42969.9860086577,"1"
"266",6.01557659738912,3,9.65901029435918,0,65923.9937285168,"1"
"267",2.33460355812445,1,5.88361856061965,1,36703.5458837475,"1"
"268",5.97626093328844,5,3.23121704137884,0,63266.504962539,"1"
"269",5.65396440544025,0,1.07519130199216,0,57987.1759704399,"1"
"270",4.87708051338538,4,8.23370926151983,0,58612.3666064724,"1"
"271",6.27910567590151,2,9.82536861719564,0,67901.5402815481,"1"
"272",5.47734165264971,5,8.57138590258546,0,59545.9802146197,"1"
"273",3.96970202027822,2,2.69435839378275,0,51707.3956235426,"1"
"274",5.92924091969262,6,8.49526510410942,0,66728.0617482673,"1"
"275",1.74911681699523,3,9.05631536385044,0,38459.7999011285,"1"
"276",4.66046274969483,1,6.70839515258558,1,46964.6327400645,"1"
"277",6.36854739635885,4,8.06984786991961,1,62576.4230385394,"1"
"278",1.44294267062783,4,8.56597492098808,1,46916.8375115478,"0"
"279",7.07235941756295,3,3.65954406792298,1,62626.9506104445,"1"
"280",8.9784447063744,3,1.74416319816373,1,80734.7311841595,"1"
"281",6.21780344288653,1,1.72443441930227,0,57311.9612980886,"1"
"282",6.01139441389656,3,8.95906128338538,0,58458.4228762904,"1"
"283",1.16931412315676,3,8.27212953777052,0,37184.5297322653,"1"
"284",6.0354752729048,3,7.16247480129823,1,67083.8147029546,"1"
"285",4.77688706356703,2,9.82132037589327,0,58342.0140587217,"1"
"286",6.62729128550655,2,5.86133574252017,1,63425.4605620687,"1"
"287",4.2636447472464,3,2.36375211644918,0,54022.8217724908,"1"
"288",5.0719052160979,3,8.87089494615793,1,55712.9521053329,"1"
"289",5.04774991542523,0,3.53725853795186,0,46551.4340421618,"1"
"290",5.73401893915849,3,7.13874023966491,1,58465.7903110919,"1"
"291",3.22760029726784,0,4.85550196818076,0,35952.6589620245,"1"
"292",7.2248010599729,3,1.60968300909735,0,69374.198259939,"1"
"293",5.08064325460367,4,5.0526750755962,1,58775.8941043347,"1"
"294",6.87441508030479,2,5.45801255549304,1,60766.521496217,"1"
"295",5.41630924126282,2,6.55686125857756,1,58686.622271709,"1"
"296",8.27423327793453,3,3.59854273917153,1,74102.832967558,"1"
"297",2.75077272872645,4,5.78766871266998,0,45272.4114862935,"1"
"298",3.23340876543664,2,8.87775505823083,0,45268.7652362379,"1"
"299",7.11330461992946,4,7.38218167051673,1,69145.2604680575,"1"
"300",7.13656040386189,0,8.13650412927382,0,66378.2063440888,"1"
"301",2.86029047282575,3,5.946691904217,1,44574.0921959069,"1"
"302",3.1741231487023,4,8.16985180554911,1,48846.5089564096,"1"
"303",7.31332737051151,3,7.2374620186165,1,68240.4584944994,"1"
"304",3.3024369390572,2,2.14450450846925,0,45774.7617377155,"1"
"305",5.73515444760227,2,8.17713736207224,1,59114.0007770386,"1"
"306",1.8057658407502,3,9.85374730848707,0,46525.8879898363,"1"
"307",6.91136669204693,4,4.78540266188793,0,69897.9741527348,"1"
"308",5.14142996253718,3,6.90258054318838,1,59657.4234263357,"1"
"309",1.82719362558168,1,9.34492801711895,0,39955.9340187457,"1"
"310",2.63620395990792,1,9.57558655738831,1,38870.8446017422,"1"
"311",5.17841444969819,2,5.47332464763895,0,57059.2002440479,"1"
"312",4.96845508308763,3,9.97828005603515,1,54668.4216458512,"1"
"313",3.91695638603328,5,6.56401643669233,0,53247.5389714146,"1"
"314",6.56058024737553,1,6.24689354654402,0,60106.5859358085,"1"
"315",1.98622286709226,1,4.33534756302834,0,32505.6235956971,"1"
"316",4.98173107586808,2,3.50733945821412,1,51588.7154117132,"1"
"317",6.61682408826624,2,6.94275223487057,0,64533.0969348429,"1"
"318",4.58856052042855,2,7.09739474207163,0,53850.0258274853,"1"
"319",7.06112363146692,2,1.55222358554602,1,60632.4288978364,"1"
"320",2.75044778362282,4,2.31736741657369,1,43718.7893561731,"1"
"321",3.34731312795776,4,2.85744668892585,1,46390.1586507438,"1"
"322",9.99971030404565,7,9.45503829419613,1,90408.2792908216,"1"
"323",4.73825983432302,3,1.49458438483998,0,54236.0783178516,"1"
"324",9.45067260563776,3,9.40049330657348,0,77094.9638113053,"1"
"325",7.05802762483985,2,4.98038405668922,1,67081.4888579848,"1"
"326",6.27818559706711,6,2.6094738713,0,68880.0087941499,"1"
"327",3.59612115067564,4,2.17634849855676,0,48128.9374405069,"1"
"328",5.45058763390944,2,1.43932658340782,0,55151.3670183593,"1"
"329",9.59893009901454,3,6.38307380350307,1,81172.5297573,"1"
"330",5.25803224932826,3,7.21836705831811,0,50393.7962981264,"1"
"331",6.04408320355663,4,6.37490650219843,0,66429.7330286937,"1"
"332",1.46168360650538,0,6.73019388644025,1,30706.3080980842,"1"
"333",5.99070321615035,2,8.03374496777542,0,60852.86315865,"1"
"334",1.34833733645523,2,8.28020850848407,0,33486.7683860922,"1"
"335",1.9373297345528,1,7.98184197908267,0,36174.1009049026,"1"
"336",5.33389518490308,6,8.56422798568383,1,63977.5326517841,"1"
"337",3.47459918500833,5,6.69864127226174,1,50305.3038213981,"1"
"338",7.25406264428205,2,4.26516760815866,0,68323.4323558187,"1"
"339",5.69792052155447,4,9.32938109547831,0,63938.2447092298,"1"
"340",6.92694287190969,4,4.41570589970797,1,67684.6302625784,"1"
"341",7.1008357347494,2,1.41284356219694,1,65993.536241076,"1"
"342",8.0947822583875,3,3.59171069180593,0,74433.7871070512,"1"
"343",7.95627527361614,3,5.32997022755444,1,68951.5938111258,"1"
"344",6.25667744089746,4,3.36013377364725,1,66053.4353580699,"1"
"345",4.87022185942988,1,1.12424931977876,1,50679.3674532838,"1"
"346",7.1483147534186,1,7.63343791011721,0,62782.5398292809,"1"
"347",7.59484956353383,5,8.12401922792196,1,76174.4451779321,"1"
"348",4.93117292838968,2,2.04348580935039,1,53166.6988505683,"1"
"349",5.37945217385485,4,5.46726363268681,1,59952.4014737387,"1"
"350",3.71811100998045,2,2.4113585499581,1,45234.2532068838,"1"
"351",4.3182222984018,3,7.52783334814012,1,52738.8809218632,"1"
"352",8.46268408066861,5,1.10874936194159,1,79180.4000184645,"1"
"353",5.67181831992569,5,8.78058702638373,0,62600.8354777008,"1"
"354",5.50641395769183,6,7.50475911912508,0,65735.9654487504,"1"
"355",5.7019549863291,2,6.6991550179664,0,61466.0364142289,"1"
"356",7.246095966148,2,1.44323679362424,1,64240.8886634059,"0"
"357",1.44072485345884,2,1.38129890454002,0,34790.7622513803,"1"
"358",8.49091233461393,3,3.64390390389599,0,72452.8154742721,"1"
"359",3.54651498878447,4,7.28008063090965,0,52734.3815492875,"1"
"360",6.9560481025693,0,7.49609857215546,1,58911.9813344128,"1"
"361",4.93001476043611,0,8.4771093884483,0,53277.2706628218,"1"
"362",3.36766890108172,7,5.02802123292349,0,57462.5925035724,"1"
"363",4.1219204890075,1,7.07756027788855,0,53343.2095936619,"1"
"364",4.43940155450571,3,5.77709915162995,1,53352.2184697895,"1"
"365",4.7066581247581,3,4.76983025297523,0,52946.8246651116,"1"
"366",6.5648058113957,0,6.11693116766401,1,54797.3251170414,"1"
"367",5.70162119443571,1,7.1169859257061,1,61254.5029399544,"1"
"368",3.14309115772276,2,2.14387513231486,1,42437.3881098905,"1"
"369",5.24421505122303,7,6.73202614742331,0,71592.5948237692,"1"
"370",4.4127386182942,1,9.98316274303943,0,49694.8006221276,"1"
"371",7.68252471027805,3,7.0875283870846,0,67697.0737281265,"1"
"372",6.30242231619979,4,7.40037093893625,1,67314.6273478271,"1"
"373",4.15134376902641,5,5.18148161936551,1,53918.6621831137,"1"
"374",4.80510888064651,3,2.50849068840034,0,57410.8963823604,"1"
"375",7.48217984178971,4,1.37899672263302,0,69625.8508497386,"1"
"376",7.76482678526264,3,1.96510654059239,1,72577.2054263233,"1"
"377",4.04891962977281,1,6.92631418909878,0,46264.8654335432,"1"
"378",7.63431884920327,6,7.36167614278384,1,72944.6591616233,"1"
"379",3.50885562198568,4,2.0850482431706,0,48356.905799836,"1"
"380",-0.99139669441949,3,3.57105358992703,0,28743.6537325166,"1"
"381",3.40982834401078,4,1.01524555240758,0,48485.949646175,"1"
"382",5.8809770558736,1,8.11068678623997,0,60009.2235330637,"1"
"383",1.84081007486143,2,2.8011919669807,0,39844.0938409252,"1"
"384",2.24251346923805,4,5.21922611095943,1,47005.1699350937,"1"
"385",5.19296106792818,1,6.07306389068253,1,54281.8832488329,"1"
"386",6.12463149380061,2,7.95679512782954,0,60703.1717174947,"1"
"387",6.4758651044858,2,8.08125146175735,0,63736.1656179326,"1"
"388",6.57705760363704,2,9.18399936333299,0,60173.3072031154,"1"
"389",8.36680426181894,3,8.26440484495834,0,74438.8895168173,"1"
"390",5.77958091291632,3,8.81505304342136,0,62254.2213896293,"1"
"391",4.89648921968827,2,2.28592256852426,0,56122.0613459366,"1"
"392",6.91627170128092,2,3.7652673679404,0,65144.3731101608,"1"
"393",4.50282632910725,1,6.94128759787418,1,47979.3740392867,"1"
"394",5.99621933773293,1,2.66343823820353,1,60792.5347993953,"1"
"395",4.60925205872628,5,9.3726259553805,1,51309.8419929689,"1"
"396",6.8351387879954,2,8.2693082310725,0,64431.8384778109,"1"
"397",5.78802575524528,3,9.94454565132037,0,62131.5920327404,"1"
"398",4.16788817091276,4,9.33760789362714,1,53112.0386257836,"1"
"399",8.70370808788115,2,1.13564769597724,0,71376.1531466891,"1"
"400",1.7407344055059,1,6.66142143332399,0,36184.2179562635,"1"
"401",7.09998625385416,4,8.93959077401087,0,69012.6851218916,"1"
"402",5.91277587428938,5,1.70556658762507,1,63359.1595412657,"1"
"403",3.98571548946154,2,7.33071867725812,1,46881.6909977527,"1"
"404",3.16715492512987,0,7.57068963558413,0,42546.2552288273,"1"
"405",8.60019797897088,0,7.69462892762385,0,66852.869735258,"1"
"406",4.67107019614339,3,9.63001097342931,1,54118.3427286204,"1"
"407",4.46933900881202,4,8.66512289876118,0,51400.5917291562,"1"
"408",2.41532141271327,5,5.96950852172449,0,50158.7501547121,"1"
"409",4.93589730577285,3,4.75647366931662,0,54527.5450774374,"1"
"410",4.06563125937044,0,1.37363414862193,1,46331.4336727816,"1"
"411",8.88353316380717,6,9.88477501645684,1,79533.0427783712,"1"
"412",6.05589495445211,4,3.51585419778712,1,58328.1429809396,"1"
"413",0.560295696190658,1,5.72753286571242,0,31037.9322879196,"1"
"414",4.28550200715042,0,8.69292210927233,1,53863.3933035767,"1"
"415",2.16414890270186,2,7.07411881932057,1,39690.9785350178,"1"
"416",2.45697927851647,3,1.23395254020579,0,43853.1318005935,"1"
"417",5.90889807646286,4,7.98787581780925,1,58580.6765152165,"1"
"418",3.94303497209954,3,1.72515427181497,1,53519.6327333676,"1"
"419",2.28874856586442,6,4.17677403544076,1,47492.294619225,"1"
"420",4.44140006639915,3,4.69666429120116,1,52409.8447539569,"1"
"421",5.47302220834028,1,3.5787258266937,0,53839.74455812,"1"
"422",4.42628758248577,4,7.69317504670471,1,54986.3886810256,"1"
"423",3.68296123761433,1,5.13569840276614,1,48470.4436228441,"1"
"424",6.0424258064758,2,6.52696719462983,1,60606.3974901727,"1"
"425",3.25359728673985,7,5.20932046999224,1,55039.7375258667,"1"
"426",5.57034678593776,3,8.39351767185144,1,60897.4298009347,"1"
"427",7.95443630670504,1,2.69421135843731,0,67923.7273574781,"1"
"428",5.82253369429833,1,9.262574309716,0,56261.1292673348,"1"
"429",4.37770462842433,2,5.90592170064338,1,48784.2504707467,"1"
"430",5.16581967653324,2,9.8822350630071,1,57922.7116624719,"1"
"431",7.86112729435865,1,6.53138183197007,0,64053.7541192916,"1"
"432",6.90213225138748,1,9.92397955595516,0,64111.1039706818,"1"
"433",7.77206888853353,3,8.57595004164614,1,73743.2236676338,"1"
"434",3.73422244023679,3,7.94705168297514,1,53614.7782832115,"1"
"435",4.41810903535336,2,5.44360597501509,1,52817.3679578845,"1"
"436",7.64060492552115,1,4.86067018471658,0,63550.4737249984,"1"
"437",5.41093546293846,4,1.06001868052408,1,56373.6724876922,"1"
"438",6.22122654824238,5,1.33978988439776,1,69354.1849266474,"1"
"439",6.58971292562073,4,5.48476831335574,0,66943.7555369403,"1"
"440",4.16565208259455,6,5.05868693906814,0,52626.0381899518,"1"
"441",5.33276554534949,7,9.4073658217676,1,65476.3878353965,"1"
"442",5.25213598682066,2,8.31579672615044,0,53272.0946286298,"1"
"443",4.7413350315866,4,4.50895528285764,1,57369.7472156373,"1"
"444",6.72584065393478,4,5.17928705061786,1,70427.4246348762,"1"
"445",8.71130600807671,3,3.15946202841587,0,73824.4981776005,"1"
"446",4.77488364145584,2,4.24894413072616,0,52355.4721814625,"1"
"447",6.86517050749676,3,8.56912017567083,1,66677.5932630137,"1"
"448",7.30652314563555,0,5.41961463587359,0,62945.9021222919,"1"
"449",6.84984415430505,3,6.8449392428156,0,65547.210089095,"1"
"450",9.57542955147368,2,7.40824552322738,0,80314.4255044705,"1"
"451",3.75986019765331,1,1.76086643477902,1,43601.1485017337,"1"
"452",3.32065870961907,5,1.24144095554948,0,56712.3831482527,"1"
"453",5.41540549252733,5,8.16076336242259,1,63513.0552090882,"1"
"454",6.33842585162264,4,1.3589494775515,1,62687.3624073404,"1"
"455",8.17105386521077,3,7.44082461250946,0,70578.3134381669,"1"
"456",5.16745224080885,2,6.27742322068661,0,63133.9389015383,"1"
"457",2.56160717589876,1,8.77224571467377,1,40056.9526524145,"1"
"458",4.60008859152644,2,6.07386787235737,1,58606.8188285434,"1"
"459",5.39333036626051,5,6.75063755572774,0,61799.9323932557,"1"
"460",7.51055930331578,4,7.17162210424431,0,69565.5203015941,"0"
"461",3.91918945824145,2,1.69667415320873,0,51319.2923939493,"1"
"462",3.97886333061204,2,3.48775615147315,0,47616.3418036593,"1"
"463",1.7191890797343,4,9.6951067193877,1,40586.9628075705,"1"
"464",3.0254517859366,2,5.20274142408744,0,40128.2845085657,"1"
"465",7.66209529472051,3,9.91316491225734,0,73342.8381264192,"1"
"466",2.60108261859089,4,1.59563105017878,0,40943.0641541447,"1"
"467",4.80666842643355,6,6.17861017328687,0,61562.5745365086,"1"
"468",4.05464599156538,1,5.60745008313097,1,45106.5597795956,"1"
"469",3.03403401629202,3,3.00526191177778,0,42009.8185028708,"1"
"470",4.26869839336561,3,6.49384775338694,0,51517.9777310475,"1"
"471",7.89403153851936,4,2.69086569244973,0,77948.6930422292,"1"
"472",5.6070938433364,3,3.64213748276234,1,60783.4125125611,"1"
"473",4.03689848256324,3,8.86096126353368,1,53198.9457534428,"1"
"474",5.6844246168705,2,3.23826705804095,0,56134.2484329511,"1"
"475",5.19191665444775,2,8.40702894353308,0,59710.4350098095,"1"
"476",5.40419154312243,0,4.03361040633172,1,54216.1453339224,"1"
"477",6.2556556001715,2,8.64964939840138,0,63524.264725362,"1"
"478",3.75959225380836,6,7.10102398041636,0,54805.6914530377,"1"
"479",5.06759892210011,2,8.81802943628281,0,50930.8274430757,"1"
"480",5.52709906788252,2,6.77650719555095,0,58135.1853954336,"1"
"481",6.76353666936773,0,3.95571911102161,1,55390.4944912707,"1"
"482",5.74532747587875,3,6.05006126407534,1,54450.2048850325,"1"
"483",5.89108096291029,2,5.53021648223512,1,58344.8158995939,"1"
"484",7.35657468309971,4,2.27335058967583,0,70346.4712161928,"1"
"485",2.72095888353667,6,2.70504035823978,1,50623.8340103918,"1"
"486",7.66226962736686,4,3.92512021493167,1,70916.2818237782,"1"
"487",3.93045143829406,3,4.19095100415871,0,52798.8281131217,"1"
"488",7.40232876374913,1,6.9962825847324,1,65987.8491066776,"1"
"489",2.16540949920453,6,3.00078639248386,1,47458.4732345044,"1"
"490",7.34667234793755,5,7.25604063901119,1,72408.0983631856,"1"
"491",7.48240104013512,5,3.33912374335341,1,77922.4288696716,"1"
"492",0.538720674056487,1,6.50347135378979,0,27620.0571887496,"1"
"493",6.59053625608902,5,3.47230212017894,0,70526.9188104092,"1"
"494",5.84768371534159,6,8.60865727765486,0,61018.5937597463,"1"
"495",4.63676166067058,4,1.53242790023796,1,53071.4602816957,"1"
"496",4.50195423678027,4,5.29994614142925,1,53575.7764526542,"1"
"497",-1.26774450972492,0,1.96536718634889,0,17865.4066628155,"1"
"498",3.80401038240799,1,9.12485918379389,1,46943.7886717793,"1"
"499",5.22553414612015,5,9.34077536873519,1,61075.642061517,"1"
"500",5.80704158850925,3,6.70867684110999,1,55379.8478129566,"1"
